Day,Production bbl/day
0,1137.1914374616456
1,1009.7066138934073
2,1040.175913187776
3,1005.3025669066195
4,1047.35198154678
5,1005.6732449500093
6,967.4972144108659
7,1106.7504100802482
8,971.2841299759131
9,1021.0308622771638
10,924.9039578700896
11,939.5431639174224
12,950.9572720560345
13,958.2856572287394
14,873.2894063306389
15,936.9479952548983
16,855.2513890792845
17,961.2690501432676
18,992.8872592570361
19,934.3420246402337
20,970.5627289683749
21,829.9650560991113
22,970.769416449878
23,981.6837119353359
24,949.898560766292
25,1048.3635860011352
26,948.38899986968
27,879.5526598582758
28,949.2779383502066
29,808.1661292283784
30,954.1176705185857
31,923.210747522006
32,902.8445205200184
33,902.3028646971997
34,904.1574429111449
35,910.0746698300192
36,866.0543820750812
37,861.1011096529191
38,948.8252749961357
39,983.1996157394996
40,906.7427006932515
41,827.0025184358434
42,900.7272292013658
43,954.3037302721832
44,894.5954148912671
45,977.0119397673401
46,809.9299658671443
47,932.7614235374267
48,816.9690237738882
49,853.1947101283255
50,853.5882223112151
51,942.6002587152442
52,883.3964141316238
53,900.5974751642328
54,754.5735627048672
55,814.8254609515757
56,802.1651175850636
57,834.4578273436846
58,883.163557484738
59,828.689508542165
60,743.3131153882214
61,852.7374004651097
62,804.2888681855998
63,891.9685375544525
64,856.9049360733887
65,807.4047082092945
66,785.019468777826
67,873.0419856451203
68,796.7508850029922
69,781.9031551726619
70,752.242025955998
71,832.7219828683701
72,748.4191573840637
73,806.480453302379
74,766.7685673873308
75,803.4841927713968
76,762.5833945680644
77,752.8006394745408
78,820.7263635257126
79,832.9452548639904
80,752.8187070046071
81,806.8222466620205
82,773.2795720930593
83,816.8896025523047
84,653.9528907652393
85,728.6372346952107
86,713.2575945592746
87,693.8800700220194
88,757.7595245460747
89,818.9731631788285
90,856.1617447465512
91,750.7329577596147
92,691.7060924224577
93,819.4503297977149
94,650.1742118382621
95,781.4952117079894
96,753.3769988784502
97,713.3262715342165
98,765.6005974015101
99,707.1107871211163
